2100.88,1.644824071764216e-08
2100.892,-7.918650897986351e-10
2100.905,-3.561545873548935e-09
2100.917,7.052370451792024e-09
2100.929,2.2495452455721896e-08
2100.942,3.315915356052985e-08
2100.954,3.291949464779555e-08
2100.967,2.319348573901094e-08
2100.979,1.3918429445531137e-08
2100.991,1.6755778303003352e-08
2101.004,3.4979511036254114e-08
2101.016,6.089080804035527e-08
2101.028,8.338270999001742e-08
2101.04,9.70230371821465e-08
2101.053,1.0415834340247645e-07
2101.065,1.099790822633863e-07
2101.078,1.1685838555857006e-07
2101.09,1.235691618637309e-07
2101.102,1.281449218670772e-07
2101.115,1.290852017176757e-07
2101.127,1.2462840337030467e-07
2101.139,1.1395881721355812e-07
2101.152,9.94078670374951e-08
2101.164,8.496335984217592e-08
2101.176,7.149243258111877e-08
2101.189,5.479937614100889e-08
2101.203,2.993754105761368e-08
2101.213,-3.0579559001784104e-09
2101.226,-3.8965117927803e-08
2101.238,-7.136639365417472e-08
2101.251,-9.473110589777346e-08
2101.263,-1.0484042081674496e-07
2101.275,-1.0067916487024068e-07
2101.288,-8.557489084141865e-08
2101.3,-6.513674778331098e-08
2101.312,-4.4486603805620536e-08
2101.325,-2.702943108357768e-08
2101.337,-1.345375203463616e-08
2101.349,-7.517327133196677e-10
2101.362,1.5619721586849556e-08
2101.374,3.666406354131365e-08
2101.386,5.8142174491275795e-08
2101.399,7.468071737199025e-08
2101.411,8.365307157077534e-08
2101.424,8.469987603112557e-08
2101.436,7.837319077110586e-08
2101.448,6.693414945605088e-08
2101.461,5.444168861189275e-08
2101.473,4.3687815217812925e-08
2101.485,3.411205103782827e-08
2101.497,2.492290576332909e-08
2101.51,1.8971685855857166e-08
2101.522,2.083777092324411e-08
2101.535,3.138334892161036e-08
2101.547,4.565234485744786e-08
2101.559,5.620679882567789e-08
2101.571,5.866699918380136e-08
2101.584,5.476613820564517e-08
2101.599,5.076087131309296e-08
2101.608,5.315695622343056e-08
2101.621,6.436049695307662e-08
2101.633,7.98902267837478e-08
2101.645,8.969918766775106e-08
2101.658,8.478583547919186e-08
2101.67,6.510735788579009e-08
2101.682,4.1217567014371115e-08
2101.695,2.5882601213316085e-08
2101.707,2.306470567383806e-08
2101.72,2.6350856874045727e-08
2101.732,2.6933272469698895e-08
2101.744,1.9695549634650287e-08
2101.757,2.934871082870945e-09
2101.769,-2.200559220207164e-08
2101.781,-4.9310438018446244e-08
2101.794,-7.095349271312793e-08
2101.806,-8.271122724253319e-08
2101.818,-8.625940130827995e-08
2101.831,-8.459262464724495e-08
2101.845,-7.833434355731968e-08
2101.858,-6.845907867697704e-08
2101.87,-5.9350896024557047e-08
2101.88,-5.533607259867203e-08
2101.892,-5.515182975009413e-08
2101.905,-5.24579324987674e-08
2101.917,-4.135932852832116e-08
2101.929,-2.0464249870817686e-08
2101.942,6.225705230781873e-09
2101.954,3.046600914499528e-08
2101.969,4.372018513012046e-08
2101.979,4.26944777560112e-08
2101.992,3.2163810006102206e-08
2102.007,2.2583276899481475e-08
2102.021,2.3419446873263645e-08
2102.028,3.641959381493306e-08
2102.044,5.482374516401262e-08
2102.056,6.9489140222427e-08
2102.07,7.50313393762871e-08
2102.08,7.03117319963657e-08
2102.091,5.6170545152837e-08
2102.105,3.569263988678818e-08
2102.115,1.5600596400507885e-08
2102.127,2.9884139094681467e-09
2102.139,-1.7924656049634377e-09
2102.152,-6.6787167994021e-09
2102.164,-1.9623664110404193e-08
2102.177,-3.9924609890623387e-08
2102.189,-5.9517293313296126e-08
2102.201,-7.134984668156731e-08
2102.213,-7.468601561446929e-08
2102.226,-7.382732426423595e-08
2102.238,-7.420390766804021e-08
2102.251,-7.917655152436987e-08
2102.263,-8.803994742946503e-08
2102.275,-9.56685704003364e-08
2102.287,-9.521835457077344e-08
2102.3,-8.438055292063689e-08
2102.312,-7.058988306064981e-08
2102.325,-6.715809360391131e-08
2102.337,-8.056875269118313e-08
2102.35,-1.0181927201555474e-07
2102.362,-1.125025784876345e-07
2102.375,-9.94618438790257e-08
2102.39,-6.310184112653314e-08
2102.4,-1.4424492671137571e-08
2102.416,3.2297309908652176e-08
2102.426,6.544652193242057e-08
2102.438,8.078707366538257e-08
2102.449,8.37003189900015e-08
2102.461,8.45793116814234e-08
2102.473,8.929186713358134e-08
2102.485,9.42203958957959e-08
2102.497,9.040750970485881e-08
2102.51,7.094411636102252e-08
2102.522,3.550769826396286e-08
2102.539,-8.398114599303731e-09
2102.547,-4.7875745643449e-08
2102.559,-7.163587805905558e-08
2102.572,-7.751550780075429e-08
2102.584,-7.362817776795436e-08
2102.599,-7.155630000725012e-08
2102.609,-7.753524240422956e-08
2102.621,-8.876602836049658e-08
2102.633,-9.685914133947471e-08
2102.646,-9.503840564930751e-08
2102.658,-8.326584319305539e-08
2102.67,-6.724326413029104e-08
2102.683,-5.2852897593680734e-08
2102.695,-4.147773329772218e-08
2102.707,-2.9724767194528844e-08
2102.72,-1.2791656399843012e-08
2102.732,1.084790366664096e-08
2102.744,3.6393553883424945e-08
2102.757,5.5579355299652697e-08
2102.769,6.503099425048206e-08
2102.782,7.062613962002358e-08
2102.794,8.049911503657888e-08
2102.806,9.419007177109133e-08
2102.818,1.0173695679130529e-07
2102.831,9.365187264154729e-08
2102.849,6.994470620539092e-08
2102.856,4.050344915087727e-08
2102.868,1.935808381499802e-08
2102.88,1.7418978612136677e-08
2102.893,3.616921485180176e-08
2102.905,6.617110663790823e-08
2102.917,9.387841924204888e-08
2102.93,1.1217237455959342e-07
2102.942,1.2419409907084422e-07
2102.954,1.3683957375499237e-07
2102.967,1.5196117549091813e-07
2102.979,1.6504819285169755e-07
2102.991,1.7117964643577673e-07
2103.004,1.699843651072219e-07
2103.016,1.6475643230335516e-07
2103.028,1.5832321426585107e-07
2103.041,1.5012248583640299e-07
2103.053,1.3658155050165236e-07
2103.066,1.1433473547952683e-07
2103.078,8.360951050117749e-08
2103.093,4.932223448137225e-08
2103.102,1.9910487375576686e-08
2103.115,3.70377326135238e-09
2103.127,3.0100265871765597e-09
2103.14,1.1447409709414743e-08
2103.152,1.9358415582569032e-08
2103.164,2.227975557645125e-08
2103.177,2.3900137991593453e-08
2103.189,3.1774517483592954e-08
2103.201,5.066194608980646e-08
2103.214,7.932736951800242e-08
2103.226,1.12427892906295e-07
2103.238,1.4408968977399552e-07
2103.251,1.7014846395304072e-07
2103.265,1.8909464459666996e-07
2103.275,2.0205579413290245e-07
2103.288,2.1176478131664955e-07
2103.3,2.2036810492416857e-07
2103.312,2.2636702443423031e-07
2103.325,2.2420127493689663e-07
2103.337,2.0927289037861202e-07
2103.35,1.8317792732728196e-07
2103.362,1.524680805116389e-07
2103.374,1.2354890138913686e-07
2103.387,1.002012426303697e-07
2103.399,8.418676831845931e-08
2103.411,7.560777380748995e-08
2103.424,7.223123684398624e-08
2103.436,7.007980296741295e-08
2103.448,6.632507618019238e-08
2103.461,6.100899601872292e-08
2103.473,5.519107401696327e-08
2103.485,4.956671455777532e-08
2103.498,4.546063555683073e-08
2103.51,4.367170992578632e-08
2103.522,4.215307912452926e-08
2103.538,3.857859067116352e-08
2103.547,3.44966662429813e-08
2103.559,3.379733990166014e-08
2103.572,3.852303743239039e-08
2103.584,4.8421053356888214e-08
2103.599,6.323403976077527e-08
2103.609,8.35888121372151e-08
2103.621,1.0932028767599527e-07
2103.633,1.3795718423159427e-07
2103.646,1.662361170290174e-07
2103.658,1.9204066901675623e-07
2103.67,2.132763535709715e-07
2103.683,2.2689451287426265e-07
2103.695,2.313679062046436e-07
2103.708,2.289212155988695e-07
2103.72,2.2382047083538917e-07
2103.732,2.1883606698206524e-07
2103.745,2.1362279137921365e-07
2103.757,2.062204774283775e-07
2103.769,1.9588133639972473e-07
2103.782,1.8418064788257293e-07
2103.794,1.736363488216476e-07
2103.806,1.6578393188535178e-07
2103.819,1.6017072541259647e-07
2103.831,1.5441484941339076e-07
2103.849,1.4563238921012828e-07
2103.856,1.33357686088691e-07
2103.868,1.2162729338324436e-07
2103.88,1.1615593749031852e-07
2103.892,1.1750598160592558e-07
2103.905,1.1851802935469377e-07
2103.917,1.1052484795188785e-07
2103.93,9.090658628347729e-08
2103.942,6.393618107387318e-08
2103.954,3.7861787259953214e-08
2103.967,2.2845291790184116e-08
2103.979,2.669139413126463e-08
2103.991,4.806800394202698e-08
2104.004,7.588857094928416e-08
2104.016,9.841075057161574e-08
2104.029,1.1242847509509034e-07
2104.041,1.228297591162416e-07
2104.053,1.3520794880827362e-07
2104.066,1.5094340625457342e-07
2104.078,1.6782610190390555e-07
2104.099,1.81909019089984e-07
2104.103,1.8865821909053416e-07
2104.115,1.8534129349683344e-07
2104.127,1.7353714314243192e-07
2104.14,1.585121165642903e-07
2104.152,1.45961776526624e-07
2104.164,1.3902480206457185e-07
2104.177,1.3714058078865653e-07
2104.189,1.3696760334110705e-07
2104.201,1.3441161660391235e-07
2104.214,1.2605000804415942e-07
2104.226,1.0954502277739211e-07
2104.238,8.437694258845141e-08
2104.251,5.3485309577084395e-08
2104.267,2.3290656524963707e-08
2104.276,7.393588895898675e-11
2104.288,-1.3622710742201982e-08
2104.3,-1.8186163393746714e-08
2104.312,-1.43545163831133e-08
2104.325,-3.4974474259987633e-09
2104.337,1.1276934140902385e-08
2104.35,2.7229530103054103e-08
2104.362,4.4624305249418795e-08
2104.374,6.48170580495455e-08
2104.387,8.604903282068404e-08
2104.399,1.0349357359533288e-07
2104.411,1.1322871773862612e-07
2104.424,1.140861815668539e-07
2104.436,1.0676040720826653e-07
2104.448,9.446263245258308e-08
2104.461,8.439767281278407e-08
2104.473,8.507053437136034e-08
2104.485,9.970289310671452e-08
2104.498,1.228332109380356e-07
2104.51,1.4493287582452515e-07
2104.522,1.6075773884000235e-07
2104.535,1.7284069052660636e-07
2104.547,1.8733705736462206e-07
2104.559,2.0749827033228679e-07
2104.572,2.311512258963311e-07
2104.584,2.527498560215601e-07
2104.599,2.6576717133551736e-07
2104.609,2.6436303083078103e-07
2104.621,2.4744224412723063e-07
2104.633,2.2262830342499369e-07
2104.646,2.0240218047154822e-07
2104.658,1.93309644140532e-07
2104.671,1.8959592431879836e-07
2104.683,1.7841510654030444e-07
2104.695,1.5112911018693006e-07
2104.708,1.0985425161119216e-07
2104.72,6.504454660275355e-08
2104.732,2.910538220284013e-08
2104.745,1.097627991035487e-08
2104.757,1.1544167832830591e-08
2104.769,2.179776045211687e-08
2104.782,2.8145464040412935e-08
2104.794,2.208624086896071e-08
2104.806,5.688248026705385e-09
2104.819,-1.0718216388757924e-08
2104.831,-1.5735432640670403e-08
2104.849,-4.6069151590235915e-09
2104.856,1.694666052378822e-08
2104.868,3.624731620676708e-08
2104.881,4.2364583172641625e-08
2104.893,3.287708665135888e-08
2104.905,1.4664195526220316e-08
2104.918,-2.8776529708269896e-11
2104.93,6.755167675453756e-11
2104.942,1.8731842505265838e-08
2104.955,4.8991301809687276e-08
2104.967,7.619269949370219e-08
2104.979,8.644305826106502e-08
2104.992,7.519213286250479e-08
2105.004,5.0197673000964e-08
2105.016,2.677310663122747e-08
2105.029,1.8403327206880602e-08
2105.042,2.8760463407758385e-08
2105.057,5.0186486109746796e-08
2105.067,6.894663300038701e-08
2105.078,7.311359487335451e-08
2105.09,5.85358136290017e-08
2105.111,3.054204836962218e-08
2105.12,9.967317640632866e-10
2105.132,-1.8093160559462965e-08
2105.142,-2.1411682767016204e-08
2105.153,-1.3208402936632857e-08
2105.166,-4.054846866880266e-09
2105.179,-4.518572672070787e-09
2105.191,-2.0094308922602974e-08
2105.204,-4.8346171366855654e-08
2105.216,-7.903511321157118e-08
2105.228,-9.947186430680526e-08
2105.242,-1.0266017689966822e-07
2105.251,-9.121486203505368e-08
2105.268,-7.469120826114333e-08
2105.275,-6.440065911126049e-08
2105.288,-6.833758344490507e-08
2105.3,-8.680143291712786e-08
2105.313,-1.1185769005071421e-07
2105.325,-1.3244813119611184e-07
2105.337,-1.4130696875057291e-07
2105.35,-1.387082039298293e-07
2105.362,-1.3097878252315193e-07
2105.374,-1.2497251020412156e-07
2105.386,-1.2274118908356464e-07
2105.399,-1.204867864468038e-07
2105.411,-1.1179751560483249e-07
2105.424,-9.26789878431142e-08
2105.436,-6.494611758992204e-08
2105.448,-3.5086768105297604e-08
2105.461,-1.0485577481831818e-08
2105.473,3.4381980772790523e-09
2105.485,5.761389284493101e-09
2105.498,1.2707597265705699e-09
2105.51,-3.720168265080381e-09
2105.522,-7.280044939359175e-09
2105.535,-1.1444858235335866e-08
2105.547,-1.745067507600019e-08
2105.559,-2.4126642623599175e-08
2105.572,-2.9462553634362e-08
2105.584,-3.117826302139061e-08
2105.599,-2.666726994189517e-08
2105.609,-1.5210205355552645e-08
2105.621,-1.045815420923754e-09
2105.634,8.180277352012647e-09
2105.646,8.210935039141046e-09
2105.658,1.765914464399733e-09
2105.679,-6.239152095337327e-09
2105.683,-1.4861553927760826e-08
2105.695,-2.6841001010961204e-08
2105.708,-4.4743781645419544e-08
2105.72,-6.961745714368562e-08
2105.732,-1.004547833304711e-07
2105.744,-1.3138602370818547e-07
2105.757,-1.5155497269831237e-07
2105.769,-1.5143698312405523e-07
2105.783,-1.303341752388844e-07
2105.838,-9.809123803484443e-08
2105.843,-6.97543515547908e-08
2105.855,-5.642150632251129e-08
2105.868,-5.865908221736214e-08
2105.88,-6.791463867727667e-08
2105.892,-7.408864763802849e-08
2105.905,-7.245622798996597e-08
2105.917,-6.577599026123184e-08
2105.93,-6.159815787240936e-08
2105.942,-6.72019460564286e-08
2105.955,-8.478200751942478e-08
2105.967,-1.0939745754718879e-07
2105.979,-1.3144905525461537e-07
2105.992,-1.4222407702897046e-07
2106.004,-1.3830108658992926e-07
2106.016,-1.2226011586860627e-07
2106.029,-1.0059093113729355e-07
2106.041,-8.091926021801892e-08
2106.053,-6.914195304198774e-08
2106.066,-6.643752338437022e-08
2106.078,-6.83376212950328e-08
2106.096,-6.784907752641429e-08
2106.103,-6.003938478762936e-08
2106.115,-4.448139267676982e-08
2106.127,-2.5636201950162865e-08
2106.14,-1.1610592835853905e-08
2106.152,-9.582500821924078e-09
2106.164,-1.9538624616005233e-08
2106.177,-3.2935304635122166e-08
2106.189,-3.87627399796321e-08
2106.201,-3.103311173146296e-08
2106.214,-1.17481074596967e-08
2106.226,1.1008968054432856e-08
2106.239,2.7969017670725262e-08
2106.251,3.423954748564621e-08
2106.265,3.195263172307558e-08
2106.279,2.8065728924805177e-08
2106.292,2.9510672378834622e-08
2106.302,3.941462710313376e-08
2106.315,5.6071745412545745e-08
2106.329,7.386866156947878e-08
2106.339,8.531102122405406e-08
2106.351,8.428472213998675e-08
2106.363,6.94764207356722e-08
2106.377,4.544040343653233e-08
2106.392,2.005407787210825e-08
2106.4,-2.8098331239911526e-10
2106.413,-1.444984218256704e-08
2106.428,-2.6201412358911507e-08
2106.439,-3.9630098441693784e-08
2106.45,-5.5072738155242275e-08
2106.463,-6.93429483315639e-08
2106.476,-7.861198883415385e-08
2106.486,-7.941353848648945e-08
2106.499,-6.796707678128055e-08
2106.511,-4.1734335174829816e-08
2106.53,-2.752217423624422e-09
2106.538,4.193783470762385e-08
2106.547,8.372474123987107e-08
2106.56,1.1591693578784853e-07
2106.572,1.3487465172198028e-07
2106.584,1.3982552395248915e-07
2106.599,1.322627046404464e-07
2106.609,1.1491670918636216e-07
2106.622,9.119465149903857e-08
2106.634,6.551469610324319e-08
2106.646,4.245238203519258e-08
2106.658,2.433772325115562e-08
2106.671,1.1086975220066426e-08
2106.683,3.2838767231355045e-09
2106.696,3.262586576281692e-09
2106.708,1.1899333653220417e-08
2106.72,2.691962384249911e-08
2106.733,4.6200485413509245e-08
2106.745,6.973273611078597e-08
2106.757,9.55064514990781e-08
2106.77,1.166122094370166e-07
2106.782,1.2709131487768078e-07
2106.794,1.294367557970599e-07
2106.807,1.319050695936169e-07
2106.819,1.3849644882700912e-07
2106.831,1.4479219232008586e-07
2106.848,1.4346477205720285e-07
2106.856,1.3158153482289044e-07
2106.868,1.132754176332635e-07
2106.881,9.758143727049246e-08
2106.893,9.301549874094373e-08
2106.905,1.0105876893405253e-07
2106.918,1.1283906121530675e-07
2106.93,1.1349453401209895e-07
2106.942,9.358769609342417e-08
2106.955,5.852670920734725e-08
2106.969,2.567929997093947e-08
2106.981,1.049685905642875e-08
2106.994,1.433154547424207e-08
2107.007,2.4426016685181612e-08
2107.018,2.5403618562777158e-08
2107.03,1.18081050022789e-08
2107.043,-8.987044792854598e-09
2107.056,-2.370350103151836e-08
2107.068,-2.2208502526611736e-08
2107.082,-2.9819666673872405e-09
2107.094,2.6922498891662042e-08
2107.107,5.698344253188212e-08
2107.116,7.904542252325484e-08
2107.132,8.977117155505263e-08
2107.142,8.987652095450532e-08
2107.154,8.170929442167533e-08
2107.169,6.694284238912944e-08
2107.179,4.679931770442811e-08
2107.189,2.4106808778179486e-08
2107.206,3.5560384157091615e-09
2107.219,-1.1436894477842425e-08
2107.228,-2.273069841911173e-08
2107.239,-3.742863938481831e-08
2107.251,-6.140698728411201e-08
2107.266,-9.182223111021687e-08
2107.276,-1.1738075799645442e-07
2107.288,-1.2692266986351906e-07
2107.3,-1.1830140652797309e-07
2107.313,-1.0061334523517373e-07
2107.325,-8.822617319976072e-08
2107.337,-9.055346365456646e-08
2107.35,-1.05812089492476e-07
2107.362,-1.2404260644616367e-07
2107.375,-1.3545185020953544e-07
2107.387,-1.3606748347068088e-07
2107.399,-1.2812225154847503e-07
2107.411,-1.1786604702880341e-07
2107.424,-1.1240870775421532e-07
2107.436,-1.1559729669464404e-07
2107.449,-1.2576158444179164e-07
2107.461,-1.3859361457127518e-07
2107.473,-1.518633750199185e-07
2107.486,-1.6576497067861278e-07
2107.498,-1.794142300457989e-07
2107.51,-1.889635989192367e-07
2107.523,-1.8979495582468055e-07
2107.539,-1.8018889737786574e-07
2107.547,-1.6284792789269208e-07
2107.56,-1.4320787031623607e-07
2107.572,-1.25578941688315e-07
2107.584,-1.094952440539076e-07
2107.599,-9.026387959885034e-08
2107.609,-6.488533492040001e-08
2107.622,-3.6770045734037087e-08
2107.634,-1.292976270713588e-08
2107.646,2.4178540973592887e-09
2107.658,1.0443428469418612e-08
2107.671,1.5708497066155236e-08
2107.683,2.304220035795766e-08
2107.696,3.522677792934691e-08
2107.708,5.1832117240745754e-08
2107.72,6.963836213370417e-08
2107.732,8.498189236023001e-08
2107.745,9.681879540467855e-08
2107.757,1.0732328285350139e-07
2107.77,1.1891652332261972e-07
2107.782,1.305456035906851e-07
2107.794,1.3671503801776418e-07
2107.807,1.3079626295631386e-07
2107.819,1.1057399059386257e-07
2107.835,7.933461029825207e-08
2107.846,3.384336492129832e-08
2107.856,-5.774434376353127e-08
2107.869,-2.586097587236105e-07
2107.883,-6.250466255770076e-07
2107.897,-1.1641229914156698e-06
2107.907,-1.8336959737595916e-06
2107.919,-2.5712180104671873e-06
2107.931,-3.319573973830953e-06
2107.942,-4.042127330902279e-06
2107.955,-4.72364192669573e-06
2107.967,-5.359714413097753e-06
2107.979,-5.941223792033451e-06
2107.992,-6.432743082379345e-06
2108.004,-6.766776686301231e-06
2108.017,-6.884443958769779e-06
2108.029,-6.7860576113194e-06
2108.041,-6.5288823186797176e-06
2108.053,-6.185164926710034e-06
2108.066,-5.8100573666674495e-06
2108.078,-5.433107079852113e-06
2108.099,-5.065760419770126e-06
2108.103,-4.712179745909295e-06
2108.115,-4.374135066756702e-06
2108.128,-4.057146339360282e-06
2108.14,-3.7772972644405466e-06
2108.153,-3.5505540941219885e-06
2108.165,-3.371749927996579e-06
2108.177,-3.2154415628064816e-06
2108.189,-3.059958474893429e-06
2108.202,-2.9038097149423436e-06
2108.214,-2.7609750182783877e-06
2108.227,-2.647460755249333e-06
2108.239,-2.570813468295666e-06
2108.251,-2.5255465801858418e-06
2108.266,-2.4962805496645767e-06
2108.276,-2.467151983049232e-06
2108.288,-2.43064888025143e-06
2108.3,-2.390887618034809e-06
2108.313,-2.360611464075941e-06
2108.325,-2.349953246967847e-06
2108.338,-2.3503716313389378e-06
2108.35,-2.3295052659457113e-06
2108.362,-2.2487085157208744e-06
2108.375,-2.0923467938824886e-06
2108.387,-1.8814227754206065e-06
2108.402,-1.656148480517864e-06
2108.413,-1.4447187943826055e-06
2108.425,-1.2494643004169566e-06
2108.436,-1.0567400317689713e-06
2108.449,-8.525518301118442e-07
2108.461,-6.336572943297033e-07
2108.473,-4.1442547169833676e-07
2108.486,-2.2480996635176574e-07
2108.498,-9.555384609761875e-08
2108.51,-3.895951445058784e-08
2108.523,-4.0112770940362865e-08
2108.539,-6.606804499136693e-08
2108.547,-8.622112494683855e-08
2108.56,-8.878038937252674e-08
2108.572,-8.153078700882265e-08
2108.585,-7.789745900511168e-08
2108.599,-8.289424755579164e-08
2108.609,-9.18148998485373e-08
2108.622,-9.861186957499434e-08
2108.634,-1.0178025171105674e-07
2108.646,-1.026119026398507e-07
2108.658,-1.015100704192463e-07
2108.671,-9.80186720292533e-08
2108.683,-9.308902545372907e-08
2108.696,-8.889605283869583e-08
2108.708,-8.634907943023717e-08
2108.72,-8.477316921534187e-08
2108.733,-8.411511353711297e-08
2108.745,-8.57937791410107e-08
2108.757,-9.048650746506227e-08
2108.77,-9.544650435662153e-08
2108.782,-9.525510465355266e-08
2108.794,-8.656110052160558e-08
2108.807,-7.162250990492479e-08
2108.819,-5.639255881490647e-08
2108.831,-4.599179984131381e-08
2108.846,-4.290902598730383e-08
2108.856,-4.739755067761851e-08
2108.868,-5.673166651257772e-08
2108.881,-6.53808034536085e-08
2108.893,-6.905947267133694e-08
2108.906,-6.801478534359975e-08
2108.918,-6.42124731002883e-08
2108.93,-5.674000881804427e-08
2108.943,-4.2872429044560586e-08
2108.955,-2.3115726875460632e-08
2108.967,-2.722457323233773e-09
2108.98,1.2742113059839e-08
2108.992,2.2378010544499513e-08
2109.004,2.9869514911086696e-08
2109.017,3.96490280710354e-08
2109.029,5.37445940152734e-08
2109.041,7.012353966646597e-08
2109.054,8.270195502336944e-08
2109.066,8.453672961097546e-08
2109.078,7.306693892689717e-08
2109.099,5.253875089636462e-08
2109.103,3.184001047124182e-08
2109.115,1.9696398737148367e-08
2109.128,1.9793594440843788e-08
2109.14,2.9319112682169047e-08
2109.153,4.259327993707134e-08
2109.165,5.5486144141089634e-08
2109.177,6.558090341325285e-08
2109.19,6.955694653040248e-08
2109.202,6.370151302936372e-08
2109.214,4.819054729278553e-08
2109.226,2.9576266437701508e-08
2109.239,1.6625159322128846e-08
2109.251,1.273510608543788e-08
2109.265,1.2638678222512753e-08
2109.276,6.125761223791139e-09
2109.288,-1.4230010692960836e-08
2109.301,-4.6199729119551686e-08
2109.313,-7.768222553825103e-08
2109.325,-9.484378276895042e-08
2109.338,-9.172674326002987e-08
2109.35,-7.315957394817289e-08
2109.362,-5.046344822934812e-08
2109.375,-3.425597854209694e-08
2109.387,-2.8006298744782616e-08
2109.4,-2.5967597819928166e-08
2109.412,-1.8410428265071468e-08
2109.424,-1.3953576859419703e-09
2109.436,1.7949390984653483e-08
2109.449,2.7243461635992113e-08
2109.461,2.0709705972736468e-08
2109.473,4.7899875370299275e-09
2109.486,-7.664670089028912e-09
2109.498,-8.049364450838967e-09
2109.51,1.5384694089661074e-09
2109.523,9.852998788342225e-09
2109.538,4.97200826338418e-09
2109.548,-1.5854064470210688e-08
2109.56,-4.2986046260717575e-08
2109.572,-6.081819970883378e-08
2109.585,-5.867261537769587e-08
2109.6,-3.8601312414269874e-08
2109.609,-1.4969933920183046e-08
2109.622,-4.6000637661545324e-09
2109.634,-1.3437939314623243e-08
2109.646,-3.153070232720013e-08
2109.659,-4.204455727025268e-08
2109.671,-3.567317145685177e-08
2109.683,-1.692968164375733e-08
2109.696,1.0072999210952515e-09
2109.708,6.185071627135274e-09
2109.721,-4.207305768006071e-09
2109.733,-2.1798610722648125e-08
2109.745,-3.311188936731251e-08
2109.757,-3.072656738033663e-08
2109.77,-2.0124068380038786e-08
2109.782,-1.5102684784825456e-08
2109.795,-2.558967981394096e-08
2109.807,-4.887640728081082e-08
2109.819,-7.12524432588101e-08
2109.832,-7.809875101638692e-08
2109.849,-6.444365798462387e-08
2109.857,-3.82621572115777e-08
2109.869,-1.4709488869173892e-08
2109.881,-5.848915703277891e-09
2109.893,-1.2998091956736622e-08
2109.906,-2.687644417300323e-08
2109.918,-3.483259835259728e-08
2109.93,-2.9683533281190113e-08
2109.943,-1.4586704206265412e-08
2109.955,-4.410531344300548e-10
2109.968,3.0478786594691774e-09
2109.98,-5.080176889310621e-09
2109.992,-1.756566908587686e-08
2110.005,-2.5254266519863177e-08
2110.017,-2.2795300325771055e-08
2110.029,-1.080016463061678e-08
2110.042,6.003750830569881e-09
2110.054,2.3927236161856302e-08
2110.066,4.452871794215333e-08
2110.079,7.266212905102158e-08
2110.095,1.1013381927686133e-07
2110.103,1.526623587223968e-07
2110.116,1.9293659040435476e-07
2110.128,2.2467078007423594e-07
2110.14,2.440628280734154e-07
2110.153,2.5052243297066374e-07
2110.165,2.4753977169823596e-07
2110.177,2.408547954051012e-07
2110.19,2.3347565982905766e-07
2110.202,2.227359291968145e-07
2110.215,2.0357452758258383e-07
2110.227,1.7409207824098936e-07
2110.239,1.3708281225717905e-07
2110.251,9.768824072793119e-08
2110.264,6.151591045297531e-08
2110.276,3.423158345159035e-08
2110.288,2.0138358018192428e-08
2110.301,1.962195009620307e-08
