Date,Open,High,Low,Close,Adj Close,Volume
2020-05-26,0.549587,0.561212,0.516128,0.522185,0.522185,2449857
2020-05-27,0.522185,0.555415,0.520488,0.536466,0.536466,2302885
2020-05-28,0.536375,0.537913,0.515143,0.519211,0.519211,2403781
2020-05-29,0.518798,0.532878,0.511686,0.521761,0.521761,1861195
2020-05-30,0.523507,0.542539,0.510626,0.529431,0.529431,2205398
2020-05-31,0.529403,0.534892,0.512602,0.512730,0.512730,1702707
2020-06-01,0.515833,0.527953,0.510378,0.519078,0.519078,1941393
2020-06-02,0.518761,0.530068,0.494575,0.504812,0.504812,1158401
2020-06-03,0.504812,0.527536,0.504626,0.522153,0.522153,781018
2020-06-04,0.522373,0.527482,0.504018,0.517878,0.517878,795063
2020-06-05,0.517878,0.618332,0.509802,0.585562,0.585562,3827925
2020-06-06,0.585488,0.585973,0.541806,0.551249,0.551249,1420587
2020-06-07,0.551249,0.553021,0.525526,0.544704,0.544704,633231
2020-06-08,0.543379,0.601307,0.542177,0.591205,0.591205,1274064
2020-06-09,0.590737,0.591006,0.555532,0.580596,0.580596,872062
2020-06-10,0.580627,0.589810,0.555843,0.567361,0.567361,964452
2020-06-11,0.567380,0.571797,0.504847,0.508250,0.508250,994121
2020-06-12,0.508531,0.534485,0.505181,0.527548,0.527548,835312
2020-06-13,0.527618,0.543241,0.520182,0.541023,0.541023,679457
2020-06-14,0.542785,0.549299,0.516668,0.521792,0.521792,776289
2020-06-15,0.522944,0.526322,0.486321,0.503322,0.503322,831462
2020-06-16,0.503269,0.522241,0.501973,0.519772,0.519772,578749
2020-06-17,0.519701,0.525245,0.502910,0.517268,0.517268,598841
2020-06-18,0.517286,0.581103,0.515654,0.554039,0.554039,1203931
2020-06-19,0.555334,0.746067,0.553905,0.612131,0.612131,5883508
2020-06-20,0.610513,0.616052,0.559726,0.575799,0.575799,1533820
2020-06-21,0.578075,0.669695,0.569795,0.602290,0.602290,2002728
2020-06-22,0.601779,0.659699,0.577055,0.644455,0.644455,1436706
2020-06-23,0.644388,0.673501,0.619578,0.626137,0.626137,1173374
2020-06-24,0.626343,0.709934,0.615027,0.655084,0.655084,2461301
2020-06-25,0.655179,0.672786,0.622307,0.635675,0.635675,1561198
2020-06-26,0.635085,0.670461,0.608375,0.660657,0.660657,1483882
2020-06-27,0.659277,0.670537,0.602456,0.636072,0.636072,1498860
2020-06-28,0.636072,0.752338,0.612491,0.711418,0.711418,3040433
2020-06-29,0.711418,0.784976,0.684857,0.757951,0.757951,1909687
2020-06-30,0.758456,0.916427,0.756185,0.765583,0.765583,3460365
2020-07-01,0.768493,0.802988,0.729797,0.740008,0.740008,1575357
2020-07-02,0.739541,0.743923,0.671133,0.694239,0.694239,1556778
2020-07-03,0.695855,0.699338,0.672254,0.682912,0.682912,1017982
2020-07-04,0.682776,0.732019,0.677146,0.693972,0.693972,1462251
2020-07-05,0.693732,0.698575,0.571485,0.614940,0.614940,3377607
2020-07-06,0.614940,0.637488,0.608319,0.625772,0.625772,990734
2020-07-07,0.625728,0.691619,0.622759,0.667890,0.667890,1507792
2020-07-08,0.667890,0.733959,0.659006,0.702750,0.702750,1958372
2020-07-09,0.700372,0.781518,0.672393,0.756041,0.756041,2364118
2020-07-10,0.755908,0.833257,0.747751,0.808417,0.808417,1642475
2020-07-11,0.808417,0.819733,0.760221,0.818252,0.818252,1583022
2020-07-12,0.817572,1.000426,0.808953,0.898885,0.898885,4149437
2020-07-13,0.898885,1.132668,0.892346,1.036230,1.036230,3580092
2020-07-14,1.033358,1.098472,0.983654,1.006239,1.006239,1939720
2020-07-15,1.005756,1.223293,1.000270,1.129492,1.129492,2938671
2020-07-16,1.124623,1.208046,0.750664,0.765938,0.765938,6572645
2020-07-17,0.764463,0.915673,0.703991,0.855655,0.855655,7852483
2020-07-18,0.855373,0.875556,0.815194,0.845692,0.845692,2557424
2020-07-19,0.846935,0.848991,0.787178,0.804185,0.804185,1928149
2020-07-20,0.804330,0.805756,0.745489,0.762011,0.762011,2650508
2020-07-21,0.761871,0.875412,0.751375,0.847006,0.847006,3726804
2020-07-22,0.847034,0.957150,0.842916,0.902748,0.902748,4578212
2020-07-23,0.904536,0.950766,0.862287,0.905396,0.905396,2561723
2020-07-24,0.905396,0.909057,0.839495,0.853898,0.853898,1708716
2020-07-25,0.853979,1.229182,0.853975,1.074312,1.074312,8560605
2020-07-26,1.067882,1.394372,1.062353,1.343014,1.343014,8978370
2020-07-27,1.343004,1.740955,1.339356,1.511508,1.511508,27906461
2020-07-28,1.516160,1.586135,1.372302,1.522263,1.522263,8270277
2020-07-29,1.523623,1.786870,1.351593,1.407292,1.407292,8782539
2020-07-30,1.407292,1.528018,1.389055,1.420454,1.420454,4398251
2020-07-31,1.420454,1.422065,1.280819,1.305887,1.305887,4093835
2020-08-01,1.301286,1.411204,1.272517,1.296066,1.296066,3896732
2020-08-02,1.298867,1.482543,1.198741,1.479364,1.479364,6125704
2020-08-03,1.470434,1.555456,1.419428,1.532940,1.532940,4962965
2020-08-04,1.530730,1.653034,1.526374,1.584208,1.584208,4651685
2020-08-05,1.583443,1.598484,1.437085,1.477845,1.477845,4553238
2020-08-06,1.477845,1.875328,1.470530,1.857966,1.857966,9383989
2020-08-07,1.855286,1.855286,1.600174,1.769386,1.769386,6843840
2020-08-08,1.767678,2.179678,1.719029,2.098275,2.098275,9262334
2020-08-09,2.096519,2.297873,1.953117,2.262245,2.262245,10277132
2020-08-10,2.262245,2.893819,2.141178,2.667975,2.667975,19477203
2020-08-11,2.667335,2.962575,2.345947,2.814804,2.814804,30978644
2020-08-12,2.818671,3.326369,2.645738,3.196534,3.196534,24133905
2020-08-13,3.197341,3.513948,2.983010,3.178618,3.178618,23895827
2020-08-14,3.182170,3.206777,2.815100,2.878955,2.878955,15560930
2020-08-15,2.881630,3.141207,2.672991,2.688470,2.688470,11109028
2020-08-16,2.689830,2.930728,2.650380,2.856499,2.856499,8770598
2020-08-17,2.856499,2.856791,2.601705,2.609403,2.609403,9030837
2020-08-18,2.614339,3.109963,2.432850,2.786584,2.786584,25397548
2020-08-19,2.785513,2.917882,2.396950,2.447730,2.447730,12528408
2020-08-20,2.447730,2.894118,2.445729,2.702724,2.702724,11588801
2020-08-21,2.703946,2.714555,2.470240,2.495586,2.495586,10001048
2020-08-22,2.496976,2.708661,2.337709,2.561159,2.561159,8729806
2020-08-23,2.561139,2.886722,2.559422,2.816069,2.816069,10163829
2020-08-24,2.807416,3.046928,2.733805,2.836056,2.836056,13383536
2020-08-25,2.840023,2.848234,2.559443,2.758524,2.758524,11359311
2020-08-26,2.759531,3.207956,2.699978,3.005422,3.005422,18705831
2020-08-27,3.004973,3.256479,2.789055,2.914972,2.914972,17795283
2020-08-28,2.921263,3.621066,2.916851,3.369489,3.369489,22858281
2020-08-29,3.371861,3.447898,3.180708,3.333312,3.333312,12250416
2020-08-30,3.334321,3.951626,3.291589,3.721265,3.721265,18640825
2020-08-31,3.709399,4.081429,3.454495,4.005920,4.005920,17549941
2020-09-01,4.005086,4.123297,3.643354,3.643354,3.643354,14210185
2020-09-02,3.650212,3.654825,3.125487,3.515064,3.515064,19966917
2020-09-03,3.518694,3.756183,2.979262,2.979262,2.979262,22360160
2020-09-04,2.975926,3.235374,2.712899,2.995264,2.995264,14976630
2020-09-05,2.999648,3.091944,1.851389,2.194556,2.194556,21170972
2020-09-06,2.196584,2.682613,1.932920,2.607555,2.607555,17216629
2020-09-07,2.607590,2.694636,2.023260,2.477828,2.477828,14497935
2020-09-08,2.477067,2.487017,2.038631,2.098240,2.098240,8637560
2020-09-09,2.100111,3.173426,2.028575,3.080761,3.080761,44355082
2020-09-10,3.080761,3.256328,2.808328,2.934094,2.934094,26364011
2020-09-11,2.931979,2.959298,2.569246,2.893188,2.893188,14426677
2020-09-12,2.886160,2.926400,2.659402,2.812965,2.812965,8751652
2020-09-13,2.816105,2.926172,2.536739,2.724695,2.724695,12936912
2020-09-14,2.729498,2.972161,2.614032,2.754637,2.754637,17949028
2020-09-15,2.754637,2.794999,2.464145,2.481212,2.481212,10124124
2020-09-16,2.481369,2.481369,2.074804,2.156569,2.156569,20503090
2020-09-17,2.156569,2.477175,2.009184,2.440409,2.440409,20077897
2020-09-18,2.440409,2.668495,2.312859,2.624873,2.624873,19856016
2020-09-19,2.628088,2.747891,2.509949,2.558250,2.558250,9091423
2020-09-20,2.560055,2.561616,2.297472,2.423347,2.423347,7780374
2020-09-21,2.423347,2.551111,2.121386,2.365013,2.365013,16568121
2020-09-22,2.357515,2.553844,2.276078,2.490261,2.490261,15849869
2020-09-23,2.502933,2.624537,2.355180,2.433532,2.433532,13808624
2020-09-24,2.434702,2.785507,2.396624,2.683577,2.683577,16270253
2020-09-25,2.694568,2.807396,2.500557,2.741489,2.741489,13700638
2020-09-26,2.740989,2.754507,2.614680,2.695010,2.695010,9472957
2020-09-27,2.694267,2.728108,2.588273,2.710008,2.710008,8366845
2020-09-28,2.709800,2.754002,2.515059,2.532064,2.532064,9377621
2020-09-29,2.533505,2.564318,2.471768,2.509353,2.509353,7512691
2020-09-30,2.511603,2.539442,2.420037,2.472016,2.472016,6626192
2020-10-01,2.472260,2.541602,2.264475,2.436179,2.436179,9218364
2020-10-02,2.438878,2.451572,2.099131,2.241249,2.241249,13532874
2020-10-03,2.242318,2.278299,2.174013,2.174013,2.174013,5253788
2020-10-04,2.170352,2.208778,2.072952,2.146787,2.146787,6037409
2020-10-05,2.149467,2.258949,2.103936,2.254293,2.254293,6875484
2020-10-06,2.252220,2.252220,1.830113,1.854148,1.854148,8297610
2020-10-07,1.853772,2.033163,1.787275,1.947855,1.947855,9994907
2020-10-08,1.954812,2.068007,1.723511,2.010056,2.010056,12689729
2020-10-09,2.012200,2.224146,1.970588,2.147093,2.147093,10146810
2020-10-10,2.144619,2.192654,2.031276,2.033743,2.033743,7474430
2020-10-11,2.034822,2.077253,1.982040,2.053684,2.053684,6068726
2020-10-12,2.053291,2.284862,2.044445,2.190032,2.190032,10403815
2020-10-13,2.188186,2.188186,2.000665,2.048101,2.048101,9722018
2020-10-14,2.050899,2.074513,1.910650,1.970792,1.970792,8034467
2020-10-15,1.970932,1.990168,1.881419,1.936017,1.936017,7117707
2020-10-16,1.934961,1.935873,1.818060,1.834501,1.834501,11639801
2020-10-17,1.831300,1.910633,1.820239,1.879509,1.879509,5644572
2020-10-18,1.880283,1.919631,1.859346,1.889813,1.889813,5371885
2020-10-19,1.889049,1.888595,1.744519,1.748812,1.748812,7009304
2020-10-20,1.748831,1.782695,1.570707,1.596649,1.596649,11099057
2020-10-21,1.596598,1.740593,1.569603,1.595016,1.595016,16263807
2020-10-22,1.595011,1.761064,1.594888,1.655088,1.655088,9686579
2020-10-23,1.656286,1.676149,1.565770,1.652296,1.652296,9692265
2020-10-24,1.652296,1.653657,1.586802,1.611658,1.611658,6391427
2020-10-25,1.611658,1.621026,1.493155,1.508678,1.508678,7674248
2020-10-26,1.508678,1.576067,1.378948,1.427271,1.427271,11344503
2020-10-27,1.427271,1.476108,1.360113,1.451573,1.451573,12208898
2020-10-28,1.451573,1.459100,1.186633,1.268238,1.268238,14545675
2020-10-29,1.268238,1.333185,1.209958,1.223605,1.223605,6871109
2020-10-30,1.223605,1.259668,1.149608,1.234504,1.234504,7304520
2020-10-31,1.234504,1.326763,1.224487,1.319375,1.319375,5522921
2020-11-01,1.319375,1.405677,1.296119,1.374242,1.374242,5907732
2020-11-02,1.374242,1.399980,1.262353,1.266331,1.266331,5469137
2020-11-03,1.266331,1.271470,1.200659,1.200700,1.200700,5557823
2020-11-04,1.200700,1.202224,1.094802,1.186565,1.186565,9721158
2020-11-05,1.186565,1.256722,1.100993,1.189139,1.189139,7551877
2020-11-06,1.189139,1.634368,1.183909,1.611693,1.611693,18988803
2020-11-07,1.611693,2.089687,1.553626,1.711220,1.711220,43308541
2020-11-08,1.711220,1.907286,1.662745,1.813391,1.813391,21804299
2020-11-09,1.813391,1.841582,1.658821,1.715708,1.715708,15401418
2020-11-10,1.715708,1.952647,1.704327,1.902105,1.902105,13682740
2020-11-11,1.902105,1.930864,1.677193,1.699654,1.699654,11781338
2020-11-12,1.699654,1.742343,1.552298,1.608921,1.608921,9747751
2020-11-13,1.608921,1.743428,1.608921,1.707355,1.707355,9819141
2020-11-14,1.707355,1.718084,1.584412,1.619675,1.619675,6872868
2020-11-15,1.619675,1.866485,1.619533,1.724902,1.724902,15720167
2020-11-16,1.724902,1.995698,1.684849,1.901729,1.901729,18682186
2020-11-17,1.923421,1.954697,1.797942,1.856267,1.856267,14392198
2020-11-18,1.856267,1.859416,1.697449,1.785526,1.785526,12350481
2020-11-19,1.785526,1.837844,1.705964,1.750247,1.750247,8559202
2020-11-20,1.750247,1.879370,1.732548,1.767249,1.767249,9373517
2020-11-21,1.767249,2.107534,1.727744,2.009173,2.009173,17111371
2020-11-22,2.009173,2.027404,1.732310,1.807607,1.807607,13834934
2020-11-23,1.807607,1.976831,1.785846,1.922209,1.922209,13077757
2020-11-24,1.922938,2.077325,1.807206,1.906215,1.906215,21043159
2020-11-25,1.907491,2.080182,1.833234,1.904942,1.904942,20870931
2020-11-26,1.902005,1.921915,1.460385,1.597727,1.597727,27737802
2020-11-27,1.597977,1.652393,1.490335,1.553080,1.553080,11124143
2020-11-28,1.554648,1.621327,1.513497,1.578881,1.578881,9747678
2020-11-29,1.578027,1.624812,1.552378,1.599828,1.599828,5128653
2020-11-30,1.599818,1.679365,1.595825,1.647647,1.647647,7301793
2020-12-01,1.648845,1.780313,1.614592,1.637197,1.637197,10642628
2020-12-02,1.637991,1.808090,1.621410,1.746213,1.746213,13083653
2020-12-03,1.747629,1.831781,1.721259,1.729384,1.729384,14908056
2020-12-04,1.727928,1.738201,1.524150,1.531252,1.531252,7441830
2020-12-05,1.531265,1.633848,1.505804,1.632241,1.632241,6393426
2020-12-06,1.632146,1.636468,1.497853,1.529894,1.529894,5913502
2020-12-07,1.529236,1.562466,1.493386,1.512054,1.512054,5305373
2020-12-08,1.512095,1.512827,1.358907,1.375229,1.375229,9334761
2020-12-09,1.374627,1.386020,1.240020,1.376256,1.376256,8660980
2020-12-10,1.376348,1.378072,1.273260,1.296289,1.296289,5079242
2020-12-11,1.294820,1.298121,1.188579,1.192729,1.192729,6831402
2020-12-12,1.190256,1.269386,1.189526,1.230979,1.230979,5849956
2020-12-13,1.230816,1.356482,1.203903,1.290222,1.290222,6914359
2020-12-14,1.292293,1.336619,1.252783,1.310136,1.310136,7138252
2020-12-15,1.309629,1.479697,1.307072,1.448576,1.448576,16018833
2020-12-16,1.448100,1.465710,1.323931,1.462450,1.462450,14986634
2020-12-17,1.462692,1.478553,1.349121,1.369008,1.369008,12609592
2020-12-18,1.369326,1.392933,1.335585,1.386007,1.386007,6428595
2020-12-19,1.386388,1.439326,1.357751,1.361330,1.361330,7419983
2020-12-20,1.363014,1.374204,1.249132,1.280372,1.280372,7446209
2020-12-21,1.280534,1.327683,1.228045,1.260249,1.260249,6811596
2020-12-22,1.258364,1.287138,1.207425,1.222827,1.222827,9080471
2020-12-23,1.222774,1.241569,0.894371,0.988751,0.988751,13757729
2020-12-24,0.990401,1.135616,0.961802,1.118213,1.118213,7581328
2020-12-25,1.117465,1.191093,1.105787,1.185520,1.185520,7676702
2020-12-26,1.186020,1.187254,1.077271,1.086140,1.086140,5576258
2020-12-27,1.086826,1.146859,1.032483,1.067716,1.067716,10067621
2020-12-28,1.068496,1.241534,1.061133,1.240179,1.240179,10365460
2020-12-29,1.239996,1.410593,1.176142,1.366421,1.366421,21508342
2020-12-30,1.362626,1.371682,1.243932,1.248482,1.248482,10296799
2020-12-31,1.248603,1.269545,1.165364,1.236869,1.236869,10448413
2021-01-01,1.235950,1.527336,1.229717,1.515448,1.515448,21161453
2021-01-02,1.518328,1.639305,1.418610,1.482716,1.482716,26098952
2021-01-03,1.483232,1.948894,1.483232,1.764688,1.764688,44957701
2021-01-04,1.765227,2.028222,1.526275,2.028222,2.028222,48932843
2021-01-05,2.033025,2.042168,1.693476,1.754048,1.754048,41106793
2021-01-06,1.756007,1.777222,1.545875,1.563563,1.563563,40737193
2021-01-07,1.569535,2.128504,1.567180,1.933911,1.933911,130302590
2021-01-08,1.930646,3.085395,1.780209,2.633855,2.633855,168844317
2021-01-09,2.636843,2.996146,2.403523,2.769229,2.769229,75179457
2021-01-10,2.773028,3.054030,2.615012,2.844055,2.844055,51502313
2021-01-11,2.839914,2.882906,2.134561,2.555847,2.555847,68151909
2021-01-12,2.552228,3.157280,2.534130,2.959727,2.959727,60191162
2021-01-13,2.972001,2.972363,2.690207,2.889165,2.889165,47685605
2021-01-14,2.891018,2.922932,2.615487,2.697903,2.697903,48789527
2021-01-15,2.699742,2.827994,2.468057,2.690643,2.690643,37527835
2021-01-16,2.689627,3.065717,2.689627,2.853641,2.853641,56323209
2021-01-17,2.843553,3.281234,2.748248,3.164252,3.164252,70781003
2021-01-18,3.167561,3.436668,3.027588,3.142607,3.142607,58456736
2021-01-19,3.139732,3.332803,2.976155,3.000103,3.000103,36697649
2021-01-20,2.994921,3.084313,2.761996,3.073605,3.073605,38547126
2021-01-21,3.072030,3.082783,2.451734,2.458200,2.458200,36031870
2021-01-22,2.457693,2.873346,2.089245,2.749121,2.749121,52055050
2021-01-23,2.744854,2.954784,2.723531,2.878239,2.878239,22920425
2021-01-24,2.880701,3.115569,2.866232,2.987061,2.987061,26914659
2021-01-25,2.987253,3.272557,2.840659,3.047034,3.047034,65928243
2021-01-26,3.046193,3.367153,3.028965,3.327326,3.327326,64800763
2021-01-27,3.328379,3.328379,2.927779,3.049329,3.049329,29079784
2021-01-28,3.045845,3.251381,2.984173,3.153217,3.153217,25913747
2021-01-29,3.185812,3.207033,3.007756,3.159309,3.159309,36294466
2021-01-30,3.161785,3.552607,3.109458,3.480351,3.480351,43977923
2021-01-31,3.491093,3.943984,3.436044,3.517501,3.517501,64652739
2021-02-01,3.515115,3.821404,3.395551,3.821404,3.821404,32617014
2021-02-02,3.823177,4.486768,3.711013,4.376182,4.376182,82045268
2021-02-03,4.358805,4.804407,4.212711,4.746958,4.746958,41013863
2021-02-04,4.760045,5.457561,4.673744,5.370339,5.370339,90465391
2021-02-05,5.378116,5.924729,5.370544,5.545561,5.545561,77096775
2021-02-06,5.550192,5.642877,4.742140,5.071609,5.071609,84957320
2021-02-07,5.077284,5.702951,4.787591,5.561176,5.561176,87521146
2021-02-08,5.562823,6.684846,5.393201,6.540811,6.540811,128816013
2021-02-09,6.529648,7.009369,6.254625,6.451441,6.451441,99896309
2021-02-10,6.452894,7.486423,6.284797,7.486101,7.486101,99581193
2021-02-11,7.492820,8.003881,7.232072,7.596749,7.596749,44185628
2021-02-12,7.596286,8.193221,7.485010,7.629451,7.629451,75481434
2021-02-13,7.620392,7.837172,7.163916,7.204703,7.204703,75424303
2021-02-14,7.213395,7.607199,7.062184,7.210000,7.210000,77142243
2021-02-15,7.197929,7.673018,6.463159,7.304306,7.304306,90547902
2021-02-16,7.303489,7.393842,6.588997,6.864436,6.864436,59252165
2021-02-17,6.865115,7.006283,6.239731,6.826236,6.826236,74673690
2021-02-18,6.834781,7.685356,6.834781,7.426879,7.426879,63933086
2021-02-19,7.426480,9.637994,7.079994,9.461480,9.461480,215522719
2021-02-20,9.471740,9.726439,8.100063,8.254218,8.254218,115746802
2021-02-21,8.241746,9.605589,8.158811,9.142788,9.142788,113603154
2021-02-22,9.132497,11.957811,7.624708,11.883120,11.883120,471991088
2021-02-23,11.855860,12.956574,9.546237,12.510501,12.510501,399351446
2021-02-24,12.520627,14.937337,12.225762,14.218171,14.218171,308510446
2021-02-25,14.158576,14.547337,11.345511,11.363810,11.363810,299809234
2021-02-26,11.404834,12.815414,10.810301,11.255680,11.255680,239964816
2021-02-27,11.266973,12.103991,10.816070,10.935266,10.935266,205134858
2021-02-28,10.940733,11.414840,9.517796,10.825841,10.825841,248531637
2021-03-01,10.841712,12.885030,10.801996,12.412614,12.412614,254344179
2021-03-02,12.421957,12.637272,11.139039,11.550742,11.550742,147746610
2021-03-03,11.554564,12.204290,11.388075,11.717634,11.717634,127697976
2021-03-04,11.700431,11.831650,10.672158,10.944898,10.944898,97236126
2021-03-05,10.918427,10.929755,10.216757,10.586996,10.586996,76380195
2021-03-06,10.552990,11.136601,9.987522,10.940209,10.940209,99740336
2021-03-07,10.946477,11.746215,10.679995,11.636256,11.636256,98562265
2021-03-08,11.593563,11.628759,11.032268,11.477757,11.477757,97482515
2021-03-09,11.488814,12.595282,11.247459,12.479022,12.479022,113362089
2021-03-10,12.482904,12.770489,11.801902,11.934329,11.934329,86503377
2021-03-11,11.924898,13.544276,11.473247,13.348052,13.348052,191363681
2021-03-12,13.371956,13.762886,11.806739,12.174046,12.174046,155007966
2021-03-13,12.183801,12.878846,11.645421,12.807237,12.807237,121391951
2021-03-14,12.801196,12.841562,12.029174,12.140546,12.140546,75506990
2021-03-15,12.114489,12.374863,11.485108,11.895076,11.895076,86027499
2021-03-16,11.876001,11.970652,11.082563,11.445758,11.445758,94356690
2021-03-17,11.456001,11.911206,11.026270,11.867271,11.867271,79027504
2021-03-18,11.859322,12.362623,11.598340,11.939589,11.939589,66346627
2021-03-19,11.941791,12.177638,11.696675,11.890338,11.890338,57519098
2021-03-20,11.882829,12.537742,11.846181,11.896352,11.896352,56962008
2021-03-21,11.901665,12.088396,11.439303,12.060365,12.060365,54048153
2021-03-22,12.075573,13.919608,11.954044,12.503457,12.503457,218732977
2021-03-23,12.444227,12.777795,11.818958,11.996818,11.996818,90182569
2021-03-24,11.984627,12.993394,11.564862,11.564862,11.564862,100580779
2021-03-25,11.555795,11.599096,10.689075,11.060941,11.060941,98743578
2021-03-26,11.056222,12.552161,10.501455,12.531072,12.531072,127170198
2021-03-27,12.536859,14.247797,12.512949,13.996960,13.996960,189815522
2021-03-28,13.972458,16.394785,13.858492,15.286000,15.286000,361544550
2021-03-29,15.342905,16.132090,15.030689,16.021402,16.021402,184176705
2021-03-30,16.052498,17.751783,16.052498,16.406633,16.406633,225217568
2021-03-31,16.293833,16.882475,15.472181,16.598158,16.598158,175667243
2021-04-01,16.555906,17.375908,16.012993,16.203176,16.203176,147499240
2021-04-02,16.202948,16.856913,15.772331,16.845564,16.845564,111447889
2021-04-03,16.833853,20.262426,16.828770,19.178253,19.178253,410787954
2021-04-04,19.157072,21.744101,18.889709,20.447386,20.447386,362490251
2021-04-05,20.334799,21.053286,19.300507,19.450106,19.450106,223478249
2021-04-06,19.444654,21.346539,18.468916,21.018484,21.018484,270245521
2021-04-07,21.177162,23.108150,19.414734,22.302486,22.302486,570107572
2021-04-08,22.333242,23.547056,21.615147,22.688274,22.688274,317226704
2021-04-09,22.647837,24.407776,22.575996,23.341528,23.341528,237360562
2021-04-10,23.233500,23.744608,21.816017,22.553919,22.553919,227069499
2021-04-11,22.525892,24.122517,21.492592,23.479965,23.479965,195811818
2021-04-12,23.468599,25.120766,22.535688,23.932621,23.932621,259205595
2021-04-13,23.956869,24.185030,22.196651,22.951130,22.951130,215982977
2021-04-14,22.921392,22.990562,20.732574,22.093082,22.093082,285866026
2021-04-15,22.061150,23.603729,21.327045,23.241116,23.241116,184926568
2021-04-16,23.242794,23.608566,20.848190,21.195650,21.195650,200849916
2021-04-17,21.172150,22.383106,20.948078,20.948078,20.948078,168353607
2021-04-18,20.977814,27.489340,17.976387,26.989185,26.989185,965131865
2021-04-19,27.019768,29.974831,24.869179,26.305595,26.305595,1012440734
2021-04-20,26.139830,27.105274,24.024393,26.403521,26.403521,659054803
2021-04-21,26.329956,29.107162,25.127892,27.011251,27.011251,605748196
2021-04-22,27.152805,34.101742,26.249681,32.360828,32.360828,1363876696
2021-04-23,32.376995,34.503155,26.272953,30.564478,30.564478,1332588969
2021-04-24,30.795147,35.985519,28.670633,33.675137,33.675137,910446522
2021-04-25,33.764542,40.053154,33.488895,39.180511,39.180511,1310053502
2021-04-26,39.324627,39.919685,35.883728,36.405914,36.405914,1123794977
2021-04-27,36.337250,38.551651,35.207718,35.766609,35.766609,748512181
2021-04-28,35.702454,38.801266,33.719467,36.939167,36.939167,841489366
2021-04-29,36.958916,37.959869,33.803276,35.020435,35.020435,636940942
2021-04-30,35.053017,36.597870,34.017765,35.738579,35.738579,445090231
2021-05-01,35.686440,41.468197,34.967579,41.188198,41.188198,715081343
