Date,Open,High,Low,Close,Adj Close,Volume
2014-11-21,2.881757,2.880839,2.773456,2.822837,2.822837,3108912
2014-11-22,2.826235,2.922691,2.816613,2.844115,2.844115,1974903
2014-11-23,2.843704,2.920652,2.838013,2.905473,2.905473,1363649
2014-11-24,2.905699,2.965737,2.881025,2.918483,2.918483,2639371
2014-11-25,2.915612,2.972580,2.842863,2.858803,2.858803,2779766
2014-11-26,2.859933,2.877316,2.833611,2.847457,2.847457,1997273
2014-11-27,2.851144,2.862597,2.851119,2.857276,2.857276,1416398
2014-11-28,2.858006,2.924980,2.811524,2.893737,2.893737,1611643
2014-11-29,2.894420,2.919640,2.866806,2.879621,2.879621,1818404
2014-11-30,2.879364,2.901975,2.862571,2.875826,2.875826,970076
2014-12-01,2.875424,2.897590,2.866383,2.869057,2.869057,1022714
2014-12-02,2.869739,2.940092,2.868888,2.931380,2.931380,1656535
2014-12-03,2.928877,2.949176,2.902107,2.933501,2.933501,1393202
2014-12-04,2.933241,2.955787,2.896785,2.901025,2.901025,1850509
2014-12-05,2.902204,2.948726,2.887411,2.945242,2.945242,1913651
2014-12-06,2.943394,2.953382,2.933390,2.942222,2.942222,1376085
2014-12-07,2.943101,3.052121,2.937330,3.018921,3.018921,1431091
2014-12-08,3.016652,3.063645,2.966704,2.966704,2.966704,1864098
2014-12-09,2.968183,2.980197,2.807376,2.842633,2.842633,2911875
2014-12-10,2.844789,2.863238,2.797790,2.804600,2.804600,1588573
2014-12-11,2.799848,2.859974,2.762089,2.808908,2.808908,2152570
2014-12-12,2.807149,2.817831,2.807376,2.798323,2.798323,1654069
2014-12-13,2.798210,2.800770,2.776533,2.789783,2.789783,1702978
2014-12-14,2.789085,2.807977,2.780356,2.792650,2.792650,1241715
2014-12-15,2.793156,2.793325,2.771950,2.774162,2.774162,1842616
2014-12-16,2.775014,2.782704,2.394097,2.410665,2.410665,4173497
2014-12-17,2.406908,2.454082,2.336629,2.383262,2.383262,3217346
2014-12-18,2.386666,2.428238,2.195653,2.283179,2.283179,3500374
2014-12-19,2.282943,2.350213,2.221060,2.346536,2.346536,2273853
2014-12-20,2.344892,2.407533,2.344892,2.391085,2.391085,2119612
2014-12-21,2.383765,2.388460,2.324021,2.331798,2.331798,1789619
2014-12-22,2.339864,2.373381,2.316065,2.361337,2.361337,2027199
2014-12-23,2.362589,2.375722,2.339671,2.367502,2.367502,1561949
2014-12-24,2.364002,2.364049,2.238445,2.246382,2.246382,1703232
2014-12-25,2.244422,2.254312,2.181581,2.211395,2.211395,1344237
2014-12-26,2.212419,2.307966,2.195211,2.284756,2.284756,1715285
2014-12-27,2.283023,2.295992,2.220090,2.231581,2.231581,1791211
2014-12-28,2.233265,2.268444,2.195327,2.246088,2.246088,1398710
2014-12-29,2.246713,2.255147,2.205244,2.217411,2.217411,1210837
2014-12-30,2.218522,2.241598,2.193249,2.223875,2.223875,1263550
2014-12-31,2.223736,2.256804,2.213153,2.247793,2.247793,1304191
2015-01-01,2.252158,2.252158,2.223686,2.233204,2.233204,637674
2015-01-02,2.231863,2.233361,2.219320,2.222985,2.222985,712886
2015-01-03,2.222235,2.222235,1.777782,1.777782,1.777782,4327927
2015-01-04,1.758663,1.795533,1.593808,1.637937,1.637937,3254763
2015-01-05,1.639067,1.807177,1.637012,1.744308,1.744308,8921421
2015-01-06,1.746117,1.780333,1.714499,1.779377,1.779377,2732056
2015-01-07,1.784414,1.808893,1.759800,1.789910,1.789910,2863740
2015-01-08,1.787739,1.793648,1.698210,1.703053,1.703053,2480299
2015-01-09,1.704707,1.703906,1.659575,1.674569,1.674569,1647383
2015-01-10,1.663281,1.672020,1.369352,1.395914,1.395914,2457945
2015-01-11,1.396150,1.585790,1.388036,1.453118,1.453118,2175177
2015-01-12,1.447321,1.514093,1.438298,1.448931,1.448931,1469335
2015-01-13,1.445524,1.453818,1.299653,1.308807,1.308807,3430955
2015-01-14,1.316017,1.344436,0.944808,0.981932,0.981932,4006857
2015-01-15,0.978732,1.176262,0.978304,1.102604,1.102604,2997318
2015-01-16,1.097808,1.270076,1.092705,1.212302,1.212302,2307668
2015-01-17,1.208438,1.213469,1.082554,1.118190,1.118190,1309726
2015-01-18,1.120455,1.186375,1.066275,1.153499,1.153499,1466234
2015-01-19,1.149381,1.176170,1.129989,1.157305,1.157305,628464
2015-01-20,1.156624,1.161020,1.122121,1.146526,1.146526,926594
2015-01-21,1.146830,1.184017,1.140517,1.182664,1.182664,1025982
2015-01-22,1.183491,1.253561,1.183593,1.250331,1.250331,1463559
2015-01-23,1.244655,1.276131,1.214212,1.272374,1.272374,1131016
2015-01-24,1.276595,1.683778,1.266289,1.645222,1.645222,4335612
2015-01-25,1.643660,2.119167,1.641385,2.017860,2.017860,8237785
2015-01-26,2.015338,2.133977,1.832874,1.849987,1.849987,7825665
2015-01-27,1.843879,1.882671,1.659011,1.835046,1.835046,3960846
2015-01-28,1.839611,1.880088,1.604247,1.659151,1.659151,2920748
2015-01-29,1.663237,1.727757,1.621401,1.690198,1.690198,1933624
2015-01-30,1.689130,1.750357,1.672837,1.681402,1.681402,1599424
2015-01-31,1.680073,1.718873,1.657372,1.660021,1.660021,1067819
2015-02-01,1.664700,1.666649,1.487817,1.595047,1.595047,2353949
2015-02-02,1.603263,1.660302,1.544781,1.654772,1.654772,1724616
2015-02-03,1.653008,1.708040,1.574854,1.590501,1.590501,2117592
2015-02-04,1.589707,1.604607,1.539576,1.583908,1.583908,3255117
2015-02-05,1.586020,1.595839,1.507931,1.518073,1.518073,3915170
2015-02-06,1.517289,1.611943,1.517431,1.554249,1.554249,2060671
2015-02-07,1.554382,1.582809,1.539479,1.573958,1.573958,1124064
2015-02-08,1.578436,1.602164,1.553083,1.576724,1.576724,701407
2015-02-09,1.578209,1.577724,1.513910,1.529162,1.529162,1247284
2015-02-10,1.530734,1.579406,1.495824,1.557855,1.557855,1716929
2015-02-11,1.555761,1.579015,1.517850,1.527491,1.527491,1063215
2015-02-12,1.530471,1.548368,1.514290,1.541584,1.541584,941724
2015-02-13,1.539418,1.624056,1.531254,1.600351,1.600351,2123834
2015-02-14,1.601450,1.724651,1.600088,1.702267,1.702267,2607300
2015-02-15,1.704322,1.782948,1.571824,1.616215,1.616215,3227955
2015-02-16,1.618391,1.620601,1.584566,1.585139,1.585139,1559036
2015-02-17,1.583233,1.649035,1.580637,1.625259,1.625259,1600439
2015-02-18,1.628363,1.633722,1.590829,1.603931,1.603931,1319732
2015-02-19,1.601342,1.627769,1.588543,1.625383,1.625383,983269
2015-02-20,1.621211,1.643647,1.612444,1.624143,1.624143,1257216
2015-02-21,1.625031,1.639708,1.612841,1.624987,1.624987,821079
2015-02-22,1.625839,1.640323,1.565784,1.578522,1.578522,1242113
2015-02-23,1.584542,1.608142,1.576175,1.606433,1.606433,1065337
2015-02-24,1.600388,1.620775,1.591427,1.613299,1.613299,830682
2015-02-25,1.613899,1.613966,1.574512,1.586288,1.586288,676238
2015-02-26,1.591357,1.619062,1.577827,1.616043,1.616043,818841
2015-02-27,1.608044,1.672962,1.603569,1.653940,1.653940,2109032
2015-02-28,1.651939,1.651965,1.625389,1.644390,1.644390,916670
2015-03-01,1.648883,1.709299,1.614999,1.694955,1.694955,1520806
2015-03-02,1.695717,1.744934,1.660048,1.732528,1.732528,2185503
2015-03-03,1.737987,1.764674,1.708385,1.749168,1.749168,2520318
2015-03-04,1.749285,1.782721,1.733460,1.742800,1.742800,2206419
2015-03-05,1.737366,1.758754,1.695408,1.737452,1.737452,1851469
2015-03-06,1.741006,1.749868,1.730413,1.750272,1.750272,1584525
2015-03-07,1.746371,1.770119,1.735848,1.761966,1.761966,1085069
2015-03-08,1.764761,1.773365,1.733798,1.744615,1.744615,1181667
2015-03-09,1.745205,1.796455,1.741294,1.794610,1.794610,2505040
2015-03-10,1.794351,1.928763,1.788155,1.876399,1.876399,3757822
2015-03-11,1.875633,1.933549,1.861263,1.921009,1.921009,1843970
2015-03-12,1.918449,1.951516,1.879942,1.922445,1.922445,2026322
2015-03-13,1.921805,1.930819,1.913801,1.913801,1.913801,1622846
2015-03-14,1.910113,1.919539,1.899685,1.902449,1.902449,1453479
2015-03-15,1.901087,1.938639,1.897112,1.925813,1.925813,987981
2015-03-16,1.928608,1.956934,1.923474,1.923444,1.923444,1236528
2015-03-17,1.924759,1.931621,1.865292,1.870835,1.870835,1409259
2015-03-18,1.871307,1.873478,1.595569,1.606472,1.606472,2743653
2015-03-19,1.607495,1.684372,1.524214,1.649250,1.649250,2743100
2015-03-20,1.653178,1.676955,1.613208,1.633281,1.633281,938882
2015-03-21,1.633013,1.633845,1.594750,1.614316,1.614316,947699
2015-03-22,1.613521,1.660711,1.608142,1.660711,1.660711,990356
2015-03-23,1.662522,1.663136,1.599480,1.624929,1.624929,1149347
2015-03-24,1.622507,1.625816,1.514942,1.514942,1.514942,1847670
2015-03-25,1.517703,1.627911,1.471254,1.526309,1.526309,1996953
2015-03-26,1.525926,1.571242,1.494238,1.557925,1.557925,1520886
2015-03-27,1.553983,1.559365,1.533803,1.549316,1.549316,1019050
2015-03-28,1.545577,1.576550,1.540682,1.564857,1.564857,774865
2015-03-29,1.565711,1.567181,1.510163,1.521485,1.521485,1141408
2015-03-30,1.522202,1.557719,1.511245,1.541910,1.541910,1198061
2015-03-31,1.541938,1.549235,1.527372,1.538734,1.538734,1047477
2015-04-01,1.537272,1.557218,1.516896,1.545761,1.545761,1156913
2015-04-02,1.547860,1.556805,1.532675,1.543665,1.543665,1154632
2015-04-03,1.542755,1.552897,1.539116,1.547476,1.547476,959958
2015-04-04,1.548679,1.552815,1.524836,1.537764,1.537764,723540
2015-04-05,1.532899,1.555530,1.526175,1.547044,1.547044,921339
2015-04-06,1.547790,1.562990,1.525221,1.542916,1.542916,985731
2015-04-07,1.542102,1.542690,1.540368,1.541978,1.541978,830195
2015-04-08,1.541839,1.547983,1.501225,1.509460,1.509460,1372241
2015-04-09,1.502124,1.512564,1.442541,1.487191,1.487191,1269814
2015-04-10,1.486553,1.491321,1.429843,1.440332,1.440332,1365884
2015-04-11,1.436361,1.450368,1.357291,1.376259,1.376259,1253782
2015-04-12,1.375957,1.402782,1.372090,1.378908,1.378908,682906
2015-04-13,1.387667,1.399755,1.293586,1.302526,1.302526,1245303
2015-04-14,1.301532,1.305999,1.265000,1.294955,1.294955,1568032
2015-04-15,1.292588,1.336350,1.269542,1.295550,1.295550,1152403
2015-04-16,1.295775,1.334635,1.285840,1.321419,1.321419,1020879
2015-04-17,1.321502,1.338824,1.295416,1.304146,1.304146,1043110
2015-04-18,1.304803,1.316724,1.284711,1.304887,1.304887,679151
2015-04-19,1.304831,1.319713,1.277714,1.285554,1.285554,910972
2015-04-20,1.281038,1.318260,1.275988,1.311026,1.311026,893246
2015-04-21,1.310226,1.335656,1.298689,1.326143,1.326143,982798
2015-04-22,1.333892,1.373070,1.325676,1.356141,1.356141,1054434
2015-04-23,1.357185,1.367966,1.332856,1.351970,1.351970,673288
2015-04-24,1.348696,1.352734,1.302583,1.304725,1.304725,927266
2015-04-25,1.305764,1.314663,1.283968,1.289676,1.289676,798297
2015-04-26,1.286542,1.289401,1.198768,1.215987,1.215987,1189277
2015-04-27,1.216613,1.283764,1.216501,1.272165,1.272165,1347182
2015-04-28,1.271393,1.274913,1.236534,1.243749,1.243749,924765
2015-04-29,1.242427,1.225282,1.230501,1.225200,1.225200,1235208
2015-04-30,1.224894,1.296177,1.222430,1.284425,1.284425,1819741
2015-05-01,1.287110,1.288331,1.255916,1.255996,1.255996,1044441
2015-05-02,1.256585,1.273328,1.251799,1.269337,1.269337,721277
2015-05-03,1.267792,1.297205,1.262577,1.280683,1.280683,1496255
2015-05-04,1.282390,1.296452,1.260910,1.262815,1.262815,1312102
2015-05-05,1.269292,1.275576,1.248545,1.258288,1.258288,1099946
2015-05-06,1.258011,1.260633,1.222176,1.224996,1.224996,970912
2015-05-07,1.225728,1.319979,1.215868,1.294184,1.294184,1549351
2015-05-08,1.293935,1.330310,1.287109,1.322747,1.322747,1289917
2015-05-09,1.322211,1.331303,1.287541,1.293480,1.293480,1182218
2015-05-10,1.293471,1.298446,1.270635,1.285163,1.285163,887767
2015-05-11,1.284966,1.302663,1.283649,1.289664,1.289664,741168
2015-05-12,1.290991,1.292360,1.279097,1.288776,1.288776,644821
2015-05-13,1.287162,1.307724,1.287392,1.279348,1.279348,1686205
2015-05-14,1.278131,1.277258,1.259897,1.269974,1.269974,945930
2015-05-15,1.270035,1.272287,1.268724,1.270011,1.270011,603700
2015-05-16,1.270369,1.270431,1.222216,1.262885,1.262885,661378
2015-05-17,1.263182,1.274081,1.263077,1.270768,1.270768,420968
2015-05-18,1.270331,1.290133,1.274556,1.277599,1.277599,557145
2015-05-19,1.277961,1.306487,1.277665,1.304362,1.304362,463816
2015-05-20,1.304659,1.317829,1.309395,1.314467,1.314467,803864
2015-05-21,1.315872,1.334589,1.307327,1.330746,1.330746,998686
2015-05-22,1.332034,1.699239,1.330952,1.663459,1.663459,4555243
2015-05-23,1.662551,1.728679,1.608643,1.621843,1.621843,2452837
2015-05-24,1.622678,1.669632,1.622542,1.666063,1.666063,1569530
2015-05-25,1.668101,1.679878,1.628366,1.644165,1.644165,1328574
2015-05-26,1.643600,1.669554,1.644683,1.669554,1.669554,1269205
2015-05-27,1.668461,1.715167,1.664858,1.693300,1.693300,1537518
2015-05-28,1.695117,1.700073,1.673918,1.679516,1.679516,1187600
2015-05-29,1.679380,1.682465,1.652679,1.666834,1.666834,1604505
2015-05-30,1.665760,1.673059,1.645636,1.650241,1.650241,1208201
2015-05-31,1.649304,1.650806,1.483729,1.494231,1.494231,1891156
2015-06-01,1.495582,1.537022,1.460084,1.479727,1.479727,1829933
2015-06-02,1.479791,1.505588,1.466335,1.498134,1.498134,1229434
2015-06-03,1.498610,1.512785,1.492499,1.498517,1.498517,1032339
2015-06-04,1.498064,1.500346,1.479003,1.488801,1.488801,950607
2015-06-05,1.489639,1.595122,1.486566,1.584529,1.584529,1327288
2015-06-06,1.584970,1.606471,1.575754,1.583845,1.583845,1066061
2015-06-07,1.582666,1.595815,1.547349,1.558755,1.558755,1045604
2015-06-08,1.559917,1.605228,1.556131,1.584022,1.584022,1516475
2015-06-09,1.582648,1.596026,1.580897,1.590347,1.590347,1311043
2015-06-10,1.591082,1.590705,1.547759,1.555611,1.555611,1072438
2015-06-11,1.555531,1.602422,1.555039,1.593739,1.593739,932397
2015-06-12,1.591463,1.613653,1.589106,1.599388,1.599388,854725
2015-06-13,1.599876,1.652760,1.594959,1.652050,1.652050,1305059
2015-06-14,1.651384,1.838383,1.645350,1.784612,1.784612,2787526
2015-06-15,1.784149,1.807821,1.776629,1.790340,1.790340,1681673
2015-06-16,1.790153,2.560907,1.781842,2.559471,2.559471,8945369
2015-06-17,2.577115,2.838293,2.418831,2.542575,2.542575,11476807
2015-06-18,2.544081,2.752049,2.538014,2.721898,2.721898,6539047
2015-06-19,2.722126,2.742689,2.368074,2.472303,2.472303,6407547
2015-06-20,2.474857,2.723135,2.422801,2.673633,2.673633,5045443
2015-06-21,2.672999,2.685249,2.558045,2.660294,2.660294,2813212
2015-06-22,2.659493,2.682441,2.608781,2.669893,2.669893,2679794
2015-06-23,2.669285,2.669991,2.634238,2.662010,2.662010,2087265
2015-06-24,2.661742,2.661265,2.479813,2.479813,2.479813,2960669
2015-06-25,2.474592,2.582899,2.396193,2.544483,2.544483,3768916
2015-06-26,2.541278,2.593232,2.530793,2.561791,2.561791,1881209
2015-06-27,2.562857,2.791384,2.557967,2.779373,2.779373,4093363
2015-06-28,2.770784,3.012411,2.744842,3.012411,3.012411,2585338
2015-06-29,2.904802,3.399181,2.759325,3.331699,3.331699,11347838
2015-06-30,3.338493,3.889415,3.325576,3.670852,3.670852,13824216
2015-07-01,3.670170,3.694218,3.452839,3.556203,3.556203,6446017
2015-07-02,3.558351,3.759892,3.552830,3.667782,3.667782,5673457
2015-07-03,3.665039,3.723562,3.655274,3.703483,3.703483,3852844
2015-07-04,3.706191,3.725054,3.652322,3.701881,3.701881,3544870
2015-07-05,3.713913,4.504930,3.632982,4.504930,4.504930,12797253
2015-07-06,4.499727,5.148530,4.234403,4.904246,4.904246,20794134
2015-07-07,4.922207,4.972738,4.444589,4.756160,4.756160,12330365
2015-07-08,4.767200,5.770590,4.669211,5.746789,5.746789,20990966
2015-07-09,5.742569,7.098559,5.417737,6.813361,6.813361,38347315
2015-07-10,6.804384,7.857639,3.645399,4.036574,4.036574,56099453
2015-07-11,4.010187,4.291425,3.319891,3.918842,3.918842,17603530
2015-07-12,3.931108,4.823958,3.895511,4.751303,4.751303,17257009
2015-07-13,4.762689,4.761833,3.902349,4.261816,4.261816,13018942
2015-07-14,4.264493,4.439880,4.081832,4.225636,4.225636,4924328
2015-07-15,4.224791,4.292916,3.785405,3.853411,3.853411,6894440
2015-07-16,3.838223,3.902451,3.027266,3.391030,3.391030,15894955
2015-07-17,3.419529,3.611624,3.261036,3.497562,3.497562,8732345
2015-07-18,3.494033,3.903131,3.488362,3.696204,3.696204,7824365
2015-07-19,3.698513,3.763480,3.376350,3.477800,3.477800,4333974
2015-07-20,3.481688,3.636405,3.449820,3.636405,3.636405,3916711
2015-07-21,3.628963,3.702735,3.444179,3.444179,3.444179,4052794
2015-07-22,3.459515,3.529082,3.370451,3.500558,3.500558,2647807
2015-07-23,3.502280,3.516539,3.442745,3.445098,3.445098,1982467
2015-07-24,3.449668,4.305019,3.426034,4.188051,4.188051,13536858
2015-07-25,4.184347,4.442355,4.070204,4.215499,4.215499,9363760
2015-07-26,4.216008,4.324718,4.037978,4.249289,4.249289,7242973
2015-07-27,4.268255,4.313168,4.134992,4.212996,4.212996,4657648
2015-07-28,4.211770,4.641867,4.193534,4.571945,4.571945,9607104
2015-07-29,4.564010,4.601227,4.269685,4.369472,4.369472,6019162
2015-07-30,4.364864,4.367250,4.109069,4.185054,4.185054,4955325
2015-07-31,4.188866,4.358173,4.123112,4.224504,4.224504,4224149
2015-08-01,4.222720,4.227362,3.707355,3.780448,3.780448,5720490
2015-08-02,3.720535,3.826390,3.512571,3.807488,3.807488,6338878
2015-08-03,3.802526,3.993290,3.678297,3.801087,3.801087,5017890
2015-08-04,3.820475,4.079413,3.824285,4.023093,4.023093,3973498
2015-08-05,4.019785,4.073856,3.956080,3.989012,3.989012,2352582
2015-08-06,3.988810,3.999844,3.686368,3.721885,3.721885,3552394
2015-08-07,3.720667,3.881808,3.636111,3.835822,3.835822,3821721
2015-08-08,3.847407,3.849822,3.495962,3.513581,3.513581,4482481
2015-08-09,3.503227,3.631629,3.474059,3.558406,3.558406,2797262
2015-08-10,3.560424,3.636815,3.557512,3.585653,3.585653,2033860
2015-08-11,3.585526,3.767367,3.577345,3.767367,3.767367,3103252
2015-08-12,3.752686,3.765215,3.561326,3.573113,3.573113,3155729
2015-08-13,3.561296,3.561512,3.441844,3.477942,3.477942,2159209
2015-08-14,3.478256,3.660286,3.469300,3.624948,3.624948,2842505
2015-08-15,3.621581,3.639030,3.524903,3.534222,3.534222,1815333
2015-08-16,3.540137,3.588568,3.504421,3.562860,3.562860,2882647
2015-08-17,3.572812,3.637092,3.544074,3.597905,3.597905,2067245
2015-08-18,3.597652,3.612002,3.117812,3.146273,3.146273,3141440
2015-08-19,3.155287,3.270218,3.019727,3.128661,3.128661,5166130
2015-08-20,3.122355,3.227072,3.120110,3.209374,3.209374,2566456
2015-08-21,3.205048,3.236289,3.121846,3.129407,3.129407,1510384
2015-08-22,3.127247,3.152028,3.036315,3.082189,3.082189,1679881
2015-08-23,3.083989,3.107523,2.943434,2.983887,2.983887,1816122
2015-08-24,2.982226,2.983537,2.562071,2.586131,2.586131,6285518
2015-08-25,2.577522,2.651259,2.204324,2.542590,2.542590,9872143
2015-08-26,2.553402,2.671533,2.462523,2.599250,2.599250,4015199
2015-08-27,2.598924,2.638722,2.523083,2.549867,2.549867,1722536
2015-08-28,2.528817,2.648323,2.407850,2.600009,2.600009,3745339
2015-08-29,2.608839,2.635981,2.526660,2.573367,2.573367,1526266
2015-08-30,2.568939,2.599123,2.468545,2.540719,2.540719,1335724
2015-08-31,2.545027,2.550548,2.487935,2.532137,2.532137,1561761
2015-09-01,2.536903,2.552814,2.491015,2.496689,2.496689,1218274
2015-09-02,2.496512,2.507874,2.444848,2.493489,2.493489,2161279
2015-09-03,2.494595,2.500856,2.319283,2.367506,2.367506,1987583
2015-09-04,2.372001,2.446722,2.365346,2.421877,2.421877,1292504
2015-09-05,2.422711,2.638797,2.386380,2.617717,2.617717,2391123
2015-09-06,2.616175,2.793105,2.603165,2.733450,2.733450,3839440
2015-09-07,2.725316,2.781984,2.679367,2.729790,2.729790,2020550
2015-09-08,2.731108,2.802921,2.690351,2.719661,2.719661,2290317
2015-09-09,2.720464,2.731826,2.595105,2.606919,2.606919,2049278
2015-09-10,2.607570,2.648904,2.579704,2.614217,2.614217,1258926
2015-09-11,2.613703,2.645267,2.591556,2.608910,2.608910,1103970
2015-09-12,2.613417,2.620695,2.490226,2.492546,2.492546,1338603
2015-09-13,2.491875,2.518234,2.447883,2.482973,2.482973,1171043
2015-09-14,2.482074,2.535314,2.454550,2.515831,2.515831,1004449
2015-09-15,2.515433,2.604367,2.500036,2.505493,2.505493,814793
2015-09-16,2.511484,2.529206,2.469168,2.483150,2.483150,1056751
2015-09-17,2.486021,2.576587,2.468812,2.549224,2.549224,1426822
2015-09-18,2.552951,2.626710,2.539888,2.614696,2.614696,1390698
2015-09-19,2.612884,2.618357,2.528950,2.540967,2.540967,793882
2015-09-20,2.542285,2.542435,2.502308,2.521651,2.521651,876496
2015-09-21,2.528101,2.527891,2.476723,2.502127,2.502127,918235
2015-09-22,2.501538,2.574247,2.500555,2.558599,2.558599,1297302
2015-09-23,2.567953,2.604774,2.561628,2.561958,2.561958,806367
2015-09-24,2.567287,2.619833,2.566810,2.620968,2.620968,1188344
2015-09-25,2.623884,2.647971,2.580701,2.585681,2.585681,858028
2015-09-26,2.587344,2.596013,2.563863,2.580336,2.580336,475167
2015-09-27,2.582222,2.589748,2.559909,2.564223,2.564223,668037
2015-09-28,2.573305,2.739400,2.570200,2.736973,2.736973,2319649
2015-09-29,2.763561,2.818804,2.639756,2.639756,2.639756,2574100
2015-09-30,2.636290,2.731017,2.636056,2.694762,2.694762,1227585
2015-10-01,2.698451,2.729298,2.653236,2.682681,2.682681,1469178
2015-10-02,2.678132,2.667156,2.651875,2.670592,2.670592,1010153
2015-10-03,2.675473,2.709796,2.668353,2.703498,2.703498,938401
2015-10-04,2.706031,2.727837,2.674857,2.687074,2.687074,875772
2015-10-05,2.693047,2.700392,2.652078,2.694051,2.694051,1140741
2015-10-06,2.697740,2.800763,2.691953,2.792163,2.792163,1750865
2015-10-07,2.794861,2.806283,2.719956,2.722125,2.722125,1508784
2015-10-08,2.724582,2.734112,2.696346,2.715616,2.715616,1008544
2015-10-09,2.720136,2.758482,2.716720,2.736612,2.736612,861212
2015-10-10,2.740468,2.761275,2.719442,2.734868,2.734868,881263
